[START OF SIMULATION]
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A3F,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A3F]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A40,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A40]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A41,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A41]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A42,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A42]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A43,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A43]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A44,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A44]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A45,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A45]=0x60
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x60
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A46,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A46]=0x2E
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2E
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A47,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A47]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A48,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A48]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A49,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A49]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A4A,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A4A]=0x2E
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2E
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A4B,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A4B]=0x2E
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2E
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A4C,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A4C]=0x2D
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2D
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A4D,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A4D]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A4E,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A4E]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A4F,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A4F]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A50,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A50]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A51,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A51]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A52,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A52]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A53,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A53]=0x5C
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A54,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A54]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A55,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A55]=0x0A
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x0A
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A56,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A56]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A57,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A57]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A58,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A58]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A59,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A59]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A5A,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A5A]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A5B,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A5B]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A5C,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A5C]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A5D,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A5D]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A5E,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A5E]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A5F,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A5F]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A60,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A60]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A61,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A61]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A62,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A62]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A63,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A63]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A64,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A64]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A65,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A65]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A66,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A66]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A67,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A67]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A68,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A68]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A69,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A69]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A6A,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A6A]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A6B,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A6B]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A6C,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A6C]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A6D,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A6D]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A6E,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A6E]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A6F,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A6F]=0x7C
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x7C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A70,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A70]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A71,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A71]=0x7C
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x7C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A72,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A72]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A73,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A73]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A74,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A74]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A75,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A75]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A76,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A76]=0x5C
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A77,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A77]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A78,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A78]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A79,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A79]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A7A,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A7A]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A7B,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A7B]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A7C,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A7C]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A7D,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A7D]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A7E,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A7E]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A7F,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A7F]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A80,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A80]=0x60
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x60
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A81,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A81]=0x5C
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A82,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A82]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A83,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A83]=0x2F
0x00000028:	cmpi r3,0                	SR=0x00000000
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000A84,SR=0x00000000
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000A84]=0x27
0x00000028:	cmpi r3,0                	SR=0x00000000
